Object Name, Agent Name, Position-X, Position-Z, Time (Seconds)
room node 44, smart agent 42, 68.10, -31.30, 16.68
room node 44, smart agent 42, 68.10, -31.30, 16.70
door 39, smart agent 50, 56.41, -9.32, 16.78
door 8, smart agent 21, -21.03, 37.50, 16.80
door 58, smart agent 50, 56.53, -9.32, 16.82
room node 44, smart agent 42, 68.10, -31.30, 16.90
room node 44, smart agent 42, 68.10, -31.30, 16.92
door 81, smart agent 43, 57.02, -27.19, 17.02
door 36, smart agent 43, 57.02, -27.07, 17.10
exit 5, smart agent 35, 16.45, 34.41, 17.12
exit 4, smart agent 26, 28.47, -1.76, 17.12
room node 44, smart agent 42, 68.10, -31.30, 17.12
room node 44, smart agent 42, 68.10, -31.30, 17.14
room node 44, smart agent 42, 68.10, -31.30, 17.34
room node 44, smart agent 42, 68.10, -31.30, 17.36
room node 44, smart agent 42, 68.10, -31.30, 17.56
room node 44, smart agent 42, 68.10, -31.30, 17.58
door 48, smart agent 49, 71.53, -23.57, 17.64
door 35, smart agent 49, 71.53, -23.58, 17.64
room node 41, smart agent 41, 75.80, -19.60, 17.68
door 58, smart agent 50, 56.53, -9.32, 17.78
room node 44, smart agent 42, 68.10, -31.30, 17.78
room node 44, smart agent 42, 68.10, -31.30, 17.80
door 39, smart agent 50, 56.41, -9.32, 17.82
room node 44, smart agent 42, 68.10, -31.30, 18.00
room node 44, smart agent 42, 68.10, -31.30, 18.02
door 37, smart agent 44, 54.15, -27.07, 18.18
exit 5, smart agent 33, 16.45, 34.41, 18.20
room node 44, smart agent 42, 68.10, -31.30, 18.22
door 83, smart agent 44, 54.15, -27.19, 18.24
room node 44, smart agent 42, 68.10, -31.30, 18.24
exit 5, smart agent 18, 16.45, 34.41, 18.40
room node 44, smart agent 42, 68.10, -31.30, 18.44
room node 44, smart agent 42, 68.10, -31.30, 18.46
exit 5, smart agent 19, 16.45, 34.41, 18.58
exit 1, smart agent 39, -60.26, 6.79, 18.64
room node 44, smart agent 42, 68.10, -31.30, 18.66
room node 44, smart agent 42, 68.10, -31.30, 18.68
door 37, smart agent 43, 54.15, -27.07, 18.76
door 47, smart agent 51, 77.91, -35.82, 18.78
door 83, smart agent 43, 54.15, -27.19, 18.80
door 93, smart agent 51, 77.92, -35.94, 18.84
room node 44, smart agent 42, 68.10, -31.30, 18.88
room node 44, smart agent 42, 68.10, -31.30, 18.90
door 83, smart agent 43, 54.15, -27.19, 18.98
door 93, smart agent 51, 77.92, -35.94, 19.00
door 47, smart agent 46, 77.91, -35.82, 19.06
door 93, smart agent 51, 77.92, -35.94, 19.06
room node 44, smart agent 42, 68.10, -31.30, 19.10
door 93, smart agent 46, 77.92, -35.94, 19.12
room node 44, smart agent 42, 68.10, -31.30, 19.12
door 83, smart agent 44, 54.15, -27.19, 19.24
room node 44, smart agent 42, 68.10, -31.30, 19.32
door 37, smart agent 44, 54.15, -27.07, 19.34
room node 44, smart agent 42, 68.10, -31.30, 19.34
exit 5, smart agent 32, 16.45, 34.41, 19.36
door 93, smart agent 51, 77.92, -35.94, 19.44
room node 44, smart agent 42, 68.10, -31.30, 19.54
room node 44, smart agent 42, 68.10, -31.30, 19.56
door 47, smart agent 51, 77.91, -35.82, 19.58
door 83, smart agent 43, 54.15, -27.19, 19.62
door 37, smart agent 43, 54.15, -27.07, 19.68
door 1, smart agent 22, -27.31, 26.85, 19.76
room node 44, smart agent 42, 68.10, -31.30, 19.76
room node 44, smart agent 42, 68.10, -31.30, 19.78
door 19, smart agent 22, -27.31, 26.72, 19.80
exit 4, smart agent 29, 28.47, -1.76, 19.82
room node 44, smart agent 42, 68.10, -31.30, 19.98
door 19, smart agent 22, -27.31, 26.72, 19.98
room node 44, smart agent 42, 68.10, -31.30, 20.00
room node 44, smart agent 42, 68.10, -31.30, 20.20
room node 44, smart agent 42, 68.10, -31.30, 20.22
room node 44, smart agent 42, 68.10, -31.30, 20.42
room node 44, smart agent 42, 68.10, -31.30, 20.44
door 42, smart agent 50, 50.47, -1.88, 20.62
room node 44, smart agent 42, 68.10, -31.30, 20.64
room node 44, smart agent 42, 68.10, -31.30, 20.66
door 114, smart agent 50, 50.47, -1.76, 20.68
room node 44, smart agent 42, 68.10, -31.30, 20.86
room node 44, smart agent 42, 68.10, -31.30, 20.88
room node 44, smart agent 42, 68.10, -31.30, 21.08
room node 44, smart agent 42, 68.10, -31.30, 21.10
door 59, smart agent 49, 71.51, -34.38, 21.30
room node 44, smart agent 42, 68.10, -31.30, 21.30
room node 44, smart agent 42, 68.10, -31.30, 21.32
door 45, smart agent 49, 71.48, -34.38, 21.34
room node 44, smart agent 42, 68.10, -31.30, 21.52
room node 44, smart agent 42, 68.10, -31.30, 21.54
module node 18, smart agent 23, -4.40, 24.00, 21.64
room node 44, smart agent 42, 68.10, -31.30, 21.74
room node 44, smart agent 42, 68.10, -31.30, 21.76
exit 4, smart agent 45, 28.47, -1.76, 21.92
room node 44, smart agent 42, 68.10, -31.30, 21.96
room node 44, smart agent 42, 68.10, -31.30, 21.98
room node 44, smart agent 42, 68.10, -31.30, 22.18
room node 44, smart agent 42, 68.10, -31.30, 22.20
door 44, smart agent 49, 72.77, -35.82, 22.34
door 78, smart agent 49, 72.77, -35.94, 22.38
room node 44, smart agent 42, 68.10, -31.30, 22.40
room node 44, smart agent 42, 68.10, -31.30, 22.42
door 6, smart agent 21, -4.62, 26.82, 22.60
room node 44, smart agent 42, 68.10, -31.30, 22.62
room node 44, smart agent 42, 68.10, -31.30, 22.64
door 18, smart agent 21, -4.62, 26.70, 22.66
room node 44, smart agent 42, 68.10, -31.30, 22.84
door 46, smart agent 41, 72.97, -1.88, 22.86
room node 44, smart agent 42, 68.10, -31.30, 22.86
door 112, smart agent 41, 72.97, -1.76, 22.90
intersection node 6, smart agent 23, 0.00, 24.00, 22.90
door 38, smart agent 44, 56.41, -15.32, 22.98
door 73, smart agent 44, 56.53, -15.32, 23.04
room node 44, smart agent 42, 68.10, -31.30, 23.06
room node 44, smart agent 42, 68.10, -31.30, 23.08
room node 44, smart agent 42, 68.10, -31.30, 23.28
room node 44, smart agent 42, 68.10, -31.30, 23.30
door 38, smart agent 43, 56.41, -15.32, 23.34
exit 4, smart agent 28, 28.47, -1.76, 23.36
door 73, smart agent 43, 56.53, -15.32, 23.48
room node 44, smart agent 42, 68.10, -31.30, 23.50
room node 44, smart agent 42, 68.10, -31.30, 23.52
door 73, smart agent 43, 56.53, -15.32, 23.56
door 73, smart agent 43, 56.53, -15.32, 23.68
room node 44, smart agent 42, 68.10, -31.30, 23.72
room node 44, smart agent 42, 68.10, -31.30, 23.74
door 116, smart agent 41, 74.55, -0.32, 23.80
room node 44, smart agent 42, 68.10, -31.30, 23.94
room node 44, smart agent 42, 68.10, -31.30, 23.96
module node 19, smart agent 23, 3.40, 24.00, 23.98
room node 41, smart agent 46, 75.80, -19.60, 24.10
intersection node 6, smart agent 21, 0.00, 24.00, 24.14
room node 44, smart agent 42, 68.10, -31.30, 24.16
room node 44, smart agent 42, 68.10, -31.30, 24.18
door 116, smart agent 41, 74.55, -0.32, 24.28
room node 41, smart agent 51, 75.80, -19.60, 24.38
room node 44, smart agent 42, 68.10, -31.30, 24.38
room node 44, smart agent 42, 68.10, -31.30, 24.40
room node 44, smart agent 42, 68.10, -31.30, 24.60
room node 44, smart agent 42, 68.10, -31.30, 24.62
room node 44, smart agent 42, 68.10, -31.30, 24.82
room node 44, smart agent 42, 68.10, -31.30, 24.84
door 47, smart agent 49, 77.91, -35.82, 24.92
door 93, smart agent 49, 77.92, -35.94, 24.98
room node 44, smart agent 42, 68.10, -31.30, 25.04
room node 44, smart agent 42, 68.10, -31.30, 25.06
module node 17, smart agent 22, -10.40, 24.00, 25.18
module node 19, smart agent 21, 3.40, 24.00, 25.22
room node 44, smart agent 42, 68.10, -31.30, 25.26
room node 44, smart agent 42, 68.10, -31.30, 25.28
room node 44, smart agent 42, 68.10, -31.30, 25.48
room node 44, smart agent 42, 68.10, -31.30, 25.50
door 39, smart agent 44, 56.41, -9.32, 25.54
door 58, smart agent 44, 56.53, -9.32, 25.60
module node 20, smart agent 23, 9.40, 24.00, 25.70
room node 44, smart agent 42, 68.10, -31.30, 25.70
room node 44, smart agent 42, 68.10, -31.30, 25.72
room node 44, smart agent 42, 68.10, -31.30, 25.92
room node 44, smart agent 42, 68.10, -31.30, 25.94
